7,0.0,0.0,-0.12365591397849462,-0.13978494623655913,-0.3225806451612903,-0.20430107526881722,-0.4838709677419355,-0.16666666666666666,-0.5806451612903226,-0.08064516129032258,-0.44086021505376344,-0.3172043010752688,-0.7096774193548387,-0.3333333333333333,-0.8655913978494624,-0.3763440860215054,-1.0,-0.41397849462365593,-0.43548387096774194,-0.25806451612903225,-0.7150537634408602,-0.08602150537634409,-0.6182795698924731,-0.005376344086021506,-0.5376344086021505,-0.010752688172043012,-0.41397849462365593,-0.14516129032258066,-0.6774193548387096,0.016129032258064516,-0.5967741935483871,0.06451612903225806,-0.510752688172043,0.053763440860215055,-0.3978494623655914,-0.021505376344086023,-0.6505376344086021,0.06451612903225806,-0.7956989247311828,0.10215053763440861,-0.9193548387096774,0.12365591397849462
7,0.0,0.0,0.12154696132596685,-0.15469613259668508,0.3149171270718232,-0.2596685082872928,0.4972375690607735,-0.2430939226519337,0.6022099447513812,-0.17679558011049723,0.40331491712707185,-0.3812154696132597,0.6961325966850829,-0.3756906077348066,0.861878453038674,-0.3756906077348066,1.0,-0.39226519337016574,0.4198895027624309,-0.287292817679558,0.7237569060773481,-0.19337016574585636,0.6353591160220995,-0.11049723756906077,0.5524861878453039,-0.12154696132596685,0.430939226519337,-0.16022099447513813,0.7182320441988951,-0.06629834254143646,0.6298342541436464,-0.011049723756906077,0.5303867403314917,-0.016574585635359115,0.430939226519337,-0.027624309392265192,0.6906077348066298,0.03867403314917127,0.8453038674033149,0.09944751381215469,0.9723756906077348,0.13259668508287292
7,0.0,0.0,0.13872832369942195,-0.12138728323699421,0.3236994219653179,-0.23121387283236994,0.5144508670520231,-0.2254335260115607,0.6127167630057804,-0.1791907514450867,0.41040462427745666,-0.3583815028901734,0.7167630057803468,-0.31213872832369943,0.8786127167630058,-0.28901734104046245,1.0,-0.28901734104046245,0.4046242774566474,-0.2947976878612717,0.7167630057803468,-0.14450867052023122,0.6242774566473989,-0.06358381502890173,0.5491329479768786,-0.08670520231213873,0.3988439306358382,-0.18497109826589594,0.6878612716763006,-0.028901734104046242,0.6011560693641619,0.03468208092485549,0.5144508670520231,0.011560693641618497,0.3815028901734104,-0.057803468208092484,0.6358381502890174,0.046242774566473986,0.7803468208092486,0.12138728323699421,0.9075144508670521,0.17341040462427745
7,0.0,0.0,0.08029197080291971,-0.22627737226277372,0.25547445255474455,-0.40875912408759124,0.48905109489051096,-0.4233576642335766,0.6204379562043796,-0.34306569343065696,0.32116788321167883,-0.5547445255474452,0.6423357664233577,-0.5693430656934306,0.8321167883211679,-0.6131386861313869,0.9635036496350365,-0.635036496350365,0.36496350364963503,-0.45255474452554745,0.7518248175182481,-0.40875912408759124,0.6788321167883211,-0.291970802919708,0.5912408759124088,-0.2773722627737226,0.4233576642335766,-0.32116788321167883,0.7737226277372263,-0.26277372262773724,0.7007299270072993,-0.18248175182481752,0.5912408759124088,-0.15328467153284672,0.45985401459854014,-0.16058394160583941,0.7372262773722628,-0.145985401459854,0.8832116788321168,-0.10948905109489052,1.0,-0.0948905109489051
7,0.0,0.0,0.17307692307692307,-0.16025641025641027,0.34615384615384615,-0.27564102564102566,0.5192307692307693,-0.27564102564102566,0.6282051282051282,-0.23076923076923078,0.4166666666666667,-0.4166666666666667,0.717948717948718,-0.38461538461538464,0.8782051282051282,-0.38461538461538464,1.0,-0.3974358974358974,0.41025641025641024,-0.33974358974358976,0.7371794871794872,-0.23076923076923078,0.6474358974358975,-0.14102564102564102,0.5769230769230769,-0.15384615384615385,0.41025641025641024,-0.21794871794871795,0.7115384615384616,-0.08974358974358974,0.6282051282051282,-0.03205128205128205,0.532051282051282,-0.04487179487179487,0.41025641025641024,-0.08333333333333333,0.6730769230769231,-0.019230769230769232,0.8333333333333334,0.038461538461538464,0.967948717948718,0.08333333333333333
7,0.0,0.0,0.13043478260869565,-0.14673913043478262,0.32608695652173914,-0.24456521739130435,0.5108695652173914,-0.21739130434782608,0.6141304347826086,-0.14130434782608695,0.41304347826086957,-0.3641304347826087,0.7010869565217391,-0.3423913043478261,0.8695652173913043,-0.33152173913043476,1.0,-0.33695652173913043,0.41847826086956524,-0.2826086956521739,0.7228260869565217,-0.14673913043478262,0.625,-0.06521739130434782,0.5434782608695652,-0.08695652173913043,0.41304347826086957,-0.15760869565217392,0.7010869565217391,-0.016304347826086956,0.6086956521739131,0.03260869565217391,0.5163043478260869,0.016304347826086956,0.40217391304347827,-0.021739130434782608,0.6467391304347826,0.07608695652173914,0.7880434782608695,0.14673913043478262,0.907608695652174,0.1956521739130435
7,0.0,0.0,0.1329479768786127,-0.17341040462427745,0.3179190751445087,-0.2947976878612717,0.5144508670520231,-0.2658959537572254,0.6184971098265896,-0.1791907514450867,0.41040462427745666,-0.4046242774566474,0.6994219653179191,-0.4046242774566474,0.8728323699421965,-0.41040462427745666,1.0,-0.4277456647398844,0.4161849710982659,-0.3063583815028902,0.7456647398843931,-0.2023121387283237,0.6473988439306358,-0.11560693641618497,0.5606936416184971,-0.14450867052023122,0.42196531791907516,-0.1791907514450867,0.7283236994219653,-0.06358381502890173,0.6358381502890174,-0.017341040462427744,0.5260115606936416,-0.03468208092485549,0.4277456647398844,-0.03468208092485549,0.6936416184971098,0.05202312138728324,0.8439306358381503,0.11560693641618497,0.9653179190751445,0.15028901734104047
7,0.0,0.0,0.07692307692307693,-0.22377622377622378,0.23776223776223776,-0.3986013986013986,0.45454545454545453,-0.4125874125874126,0.5804195804195804,-0.34265734265734266,0.32167832167832167,-0.5384615384615384,0.6153846153846154,-0.5594405594405595,0.8041958041958042,-0.5874125874125874,0.9370629370629371,-0.6083916083916084,0.3706293706293706,-0.44755244755244755,0.7272727272727273,-0.40559440559440557,0.6643356643356644,-0.2937062937062937,0.5804195804195804,-0.2727272727272727,0.42657342657342656,-0.3146853146853147,0.7552447552447552,-0.2727272727272727,0.6923076923076923,-0.1888111888111888,0.5874125874125874,-0.16083916083916083,0.46853146853146854,-0.16083916083916083,0.7412587412587412,-0.15384615384615385,0.8811188811188811,-0.11888111888111888,1.0,-0.11188811188811189
7,0.0,0.0,-0.10404624277456648,-0.16184971098265896,-0.2947976878612717,-0.23699421965317918,-0.4624277456647399,-0.1907514450867052,-0.5606936416184971,-0.08670520231213873,-0.4277456647398844,-0.36416184971098264,-0.6994219653179191,-0.3699421965317919,-0.8670520231213873,-0.4046242774566474,-1.0,-0.43352601156069365,-0.4508670520231214,-0.28901734104046245,-0.6994219653179191,-0.12138728323699421,-0.5953757225433526,-0.046242774566473986,-0.5144508670520231,-0.05202312138728324,-0.45664739884393063,-0.1676300578034682,-0.7052023121387283,-0.023121387283236993,-0.6184971098265896,0.028901734104046242,-0.5260115606936416,0.023121387283236993,-0.45664739884393063,-0.028901734104046242,-0.7052023121387283,0.057803468208092484,-0.838150289017341,0.10982658959537572,-0.9595375722543352,0.13872832369942195
7,0.0,0.0,-0.1111111111111111,-0.15204678362573099,-0.3157894736842105,-0.22807017543859648,-0.49707602339181284,-0.1871345029239766,-0.6081871345029239,-0.09941520467836257,-0.4152046783625731,-0.32748538011695905,-0.7017543859649122,-0.3684210526315789,-0.8654970760233918,-0.42105263157894735,-1.0,-0.47368421052631576,-0.40350877192982454,-0.2573099415204678,-0.7017543859649122,-0.10526315789473684,-0.631578947368421,-0.017543859649122806,-0.5497076023391813,-0.029239766081871343,-0.38011695906432746,-0.13450292397660818,-0.6783625730994152,-0.011695906432748537,-0.6549707602339181,0.05263157894736842,-0.5964912280701754,0.05263157894736842,-0.3567251461988304,0.0,-0.631578947368421,0.04678362573099415,-0.7719298245614035,0.07017543859649122,-0.8771929824561403,0.08187134502923976
7,0.0,0.0,-0.11242603550295859,-0.15976331360946747,-0.3136094674556213,-0.23076923076923078,-0.5029585798816568,-0.1893491124260355,-0.6035502958579881,-0.08284023668639054,-0.4260355029585799,-0.35502958579881655,-0.7041420118343196,-0.3905325443786982,-0.863905325443787,-0.4556213017751479,-0.9940828402366864,-0.5266272189349113,-0.4260355029585799,-0.2781065088757396,-0.727810650887574,-0.1242603550295858,-0.6153846153846154,-0.047337278106508875,-0.5207100591715976,-0.0650887573964497,-0.41420118343195267,-0.15384615384615385,-0.7159763313609467,-0.023668639053254437,-0.6331360946745562,0.029585798816568046,-0.5443786982248521,0.01775147928994083,-0.40236686390532544,-0.01775147928994083,-0.6863905325443787,0.011834319526627219,-0.8579881656804734,0.029585798816568046,-1.0,0.029585798816568046
7,0.0,0.0,0.16463414634146342,-0.1402439024390244,0.34146341463414637,-0.24390243902439024,0.5182926829268293,-0.24390243902439024,0.6280487804878049,-0.1951219512195122,0.4146341463414634,-0.38414634146341464,0.7073170731707317,-0.34146341463414637,0.8719512195121951,-0.3353658536585366,1.0,-0.34146341463414637,0.4146341463414634,-0.3048780487804878,0.725609756097561,-0.18292682926829268,0.6341463414634146,-0.10365853658536585,0.5548780487804879,-0.12804878048780488,0.40853658536585363,-0.1951219512195122,0.6951219512195121,-0.054878048780487805,0.6158536585365854,-0.006097560975609756,0.5182926829268293,-0.024390243902439025,0.39634146341463417,-0.06707317073170732,0.6402439024390244,0.024390243902439025,0.774390243902439,0.09146341463414634,0.8780487804878049,0.1402439024390244
7,0.0,0.0,0.1534090909090909,-0.13068181818181818,0.32954545454545453,-0.23295454545454544,0.5056818181818182,-0.2215909090909091,0.5965909090909091,-0.14772727272727273,0.42045454545454547,-0.3522727272727273,0.7159090909090909,-0.32954545454545453,0.875,-0.3181818181818182,1.0,-0.32386363636363635,0.42045454545454547,-0.2840909090909091,0.7329545454545454,-0.14772727272727273,0.6363636363636364,-0.0625,0.5568181818181818,-0.07954545454545454,0.4147727272727273,-0.17045454545454544,0.7045454545454546,-0.028409090909090908,0.6193181818181818,0.028409090909090908,0.5284090909090909,0.022727272727272728,0.4034090909090909,-0.03977272727272727,0.6590909090909091,0.0625,0.7954545454545454,0.14204545454545456,0.9090909090909091,0.19886363636363635
7,0.0,0.0,0.11351351351351352,-0.16756756756756758,0.3027027027027027,-0.2918918918918919,0.4972972972972973,-0.2864864864864865,0.6108108108108108,-0.21621621621621623,0.40540540540540543,-0.4,0.6918918918918919,-0.44324324324324327,0.8648648648648649,-0.4702702702702703,1.0,-0.5027027027027027,0.42162162162162165,-0.3081081081081081,0.745945945945946,-0.23243243243243245,0.6486486486486487,-0.14054054054054055,0.5567567567567567,-0.14594594594594595,0.43243243243243246,-0.17297297297297298,0.7405405405405405,-0.10270270270270271,0.654054054054054,-0.032432432432432434,0.5513513513513514,-0.032432432432432434,0.44324324324324327,-0.03783783783783784,0.7081081081081081,0.005405405405405406,0.8594594594594595,0.05405405405405406,0.9837837837837838,0.08108108108108109
7,0.0,0.0,0.11320754716981132,-0.16352201257861634,0.2893081761006289,-0.2893081761006289,0.49056603773584906,-0.27044025157232704,0.6037735849056604,-0.18867924528301888,0.3710691823899371,-0.4025157232704403,0.6792452830188679,-0.39622641509433965,0.8679245283018868,-0.4025157232704403,1.0,-0.42138364779874216,0.37735849056603776,-0.3081761006289308,0.7044025157232704,-0.18867924528301888,0.6163522012578616,-0.10062893081761007,0.5220125786163522,-0.12578616352201258,0.3836477987421384,-0.18238993710691823,0.6855345911949685,-0.05660377358490566,0.6037735849056604,0.0,0.4968553459119497,-0.018867924528301886,0.39622641509433965,-0.0440251572327044,0.6289308176100629,0.050314465408805034,0.7484276729559748,0.11949685534591195,0.8490566037735849,0.16352201257861634
7,0.0,0.0,-0.11602209944751381,-0.16022099447513813,-0.30939226519337015,-0.23204419889502761,-0.4696132596685083,-0.18232044198895028,-0.5469613259668509,-0.08839779005524862,-0.4419889502762431,-0.3370165745856354,-0.7071823204419889,-0.3425414364640884,-0.8674033149171271,-0.36464088397790057,-1.0,-0.3867403314917127,-0.46408839779005523,-0.281767955801105,-0.6961325966850829,-0.09944751381215469,-0.574585635359116,-0.016574585635359115,-0.4696132596685083,0.0,-0.46408839779005523,-0.16574585635359115,-0.6629834254143646,0.0055248618784530384,-0.5359116022099447,0.06629834254143646,-0.430939226519337,0.0718232044198895,-0.4585635359116022,-0.03867403314917127,-0.6850828729281768,0.06077348066298342,-0.8066298342541437,0.11602209944751381,-0.9226519337016574,0.14917127071823205
7,0.0,0.0,0.16666666666666666,-0.14102564102564102,0.33974358974358976,-0.24358974358974358,0.5256410256410257,-0.24358974358974358,0.6410256410256411,-0.1987179487179487,0.40384615384615385,-0.3974358974358974,0.6987179487179487,-0.358974358974359,0.8782051282051282,-0.34615384615384615,1.0,-0.3525641025641026,0.3974358974358974,-0.3141025641025641,0.717948717948718,-0.1987179487179487,0.6282051282051282,-0.10897435897435898,0.5576923076923077,-0.12179487179487179,0.3974358974358974,-0.19230769230769232,0.6923076923076923,-0.057692307692307696,0.6217948717948718,-0.00641025641025641,0.5192307692307693,-0.019230769230769232,0.3974358974358974,-0.05128205128205128,0.6474358974358975,0.02564102564102564,0.782051282051282,0.08333333333333333,0.8910256410256411,0.12179487179487179
7,0.0,0.0,-0.11176470588235295,-0.17058823529411765,-0.3058823529411765,-0.2411764705882353,-0.4823529411764706,-0.19411764705882353,-0.5941176470588235,-0.09411764705882353,-0.3941176470588235,-0.3588235294117647,-0.6823529411764706,-0.4,-0.8411764705882353,-0.4470588235294118,-0.9764705882352941,-0.5,-0.4176470588235294,-0.27647058823529413,-0.7176470588235294,-0.1588235294117647,-0.6352941176470588,-0.07647058823529412,-0.5470588235294118,-0.08235294117647059,-0.4294117647058823,-0.14705882352941177,-0.7235294117647059,-0.058823529411764705,-0.6588235294117647,0.0058823529411764705,-0.5705882352941176,0.0058823529411764705,-0.4294117647058823,-0.011764705882352941,-0.711764705882353,0.011764705882352941,-0.8705882352941177,0.029411764705882353,-1.0,0.023529411764705882
7,0.0,0.0,0.15254237288135594,-0.12429378531073447,0.3333333333333333,-0.21468926553672316,0.519774011299435,-0.20903954802259886,0.6214689265536724,-0.1694915254237288,0.4067796610169492,-0.3502824858757062,0.711864406779661,-0.2937853107344633,0.8757062146892656,-0.2711864406779661,1.0,-0.2711864406779661,0.4011299435028249,-0.2824858757062147,0.711864406779661,-0.14124293785310735,0.6214689265536724,-0.05084745762711865,0.5423728813559322,-0.07344632768361582,0.4011299435028249,-0.1694915254237288,0.6836158192090396,-0.01694915254237288,0.6045197740112994,0.03954802259887006,0.5141242937853108,0.02824858757062147,0.3898305084745763,-0.03954802259887006,0.6440677966101694,0.05084745762711865,0.7909604519774012,0.12429378531073447,0.9096045197740112,0.1751412429378531
7,0.0,0.0,0.16666666666666666,-0.12643678160919541,0.3448275862068966,-0.21839080459770116,0.5287356321839081,-0.20114942528735633,0.6206896551724138,-0.14367816091954022,0.41954022988505746,-0.3563218390804598,0.7126436781609196,-0.3218390804597701,0.8793103448275862,-0.3103448275862069,1.0,-0.3160919540229885,0.41379310344827586,-0.28735632183908044,0.7298850574712644,-0.14942528735632185,0.6264367816091954,-0.05747126436781609,0.5459770114942529,-0.07471264367816093,0.40229885057471265,-0.1781609195402299,0.6896551724137931,-0.022988505747126436,0.6091954022988506,0.028735632183908046,0.5172413793103449,0.017241379310344827,0.39080459770114945,-0.04597701149425287,0.6436781609195402,0.05747126436781609,0.7816091954022989,0.13793103448275862,0.9022988505747126,0.19540229885057472
7,0.0,0.0,-0.11290322580645161,-0.15053763440860216,-0.3118279569892473,-0.20430107526881722,-0.478494623655914,-0.16129032258064516,-0.5752688172043011,-0.06989247311827956,-0.44086021505376344,-0.3225806451612903,-0.7043010752688172,-0.3172043010752688,-0.8655913978494624,-0.34946236559139787,-1.0,-0.3870967741935484,-0.42473118279569894,-0.25268817204301075,-0.7150537634408602,-0.06989247311827956,-0.6129032258064516,0.0,-0.5268817204301075,-0.021505376344086023,-0.4032258064516129,-0.13978494623655913,-0.6774193548387096,0.021505376344086023,-0.5913978494623656,0.06989247311827956,-0.5,0.04838709677419355,-0.3870967741935484,-0.010752688172043012,-0.6397849462365591,0.07526881720430108,-0.7795698924731183,0.12365591397849462,-0.9032258064516129,0.14516129032258066
7,0.0,0.0,-0.12631578947368421,-0.14736842105263157,-0.3157894736842105,-0.20526315789473684,-0.47368421052631576,-0.16842105263157894,-0.5578947368421052,-0.07368421052631578,-0.4421052631578947,-0.3105263157894737,-0.7157894736842105,-0.32105263157894737,-0.8736842105263158,-0.3526315789473684,-1.0,-0.38421052631578945,-0.4368421052631579,-0.24736842105263157,-0.7052631578947368,-0.07368421052631578,-0.6,-0.005263157894736842,-0.5157894736842106,-0.021052631578947368,-0.41578947368421054,-0.13157894736842105,-0.6684210526315789,0.02631578947368421,-0.5789473684210527,0.06842105263157895,-0.48947368421052634,0.05263157894736842,-0.39473684210526316,-0.005263157894736842,-0.6368421052631579,0.07894736842105263,-0.7736842105263158,0.12631578947368421,-0.9052631578947369,0.15263157894736842
7,0.0,0.0,0.14367816091954022,-0.12643678160919541,0.3218390804597701,-0.23563218390804597,0.5114942528735632,-0.23563218390804597,0.603448275862069,-0.1839080459770115,0.39655172413793105,-0.367816091954023,0.7068965517241379,-0.3275862068965517,0.8735632183908046,-0.3103448275862069,1.0,-0.3103448275862069,0.39080459770114945,-0.29310344827586204,0.7183908045977011,-0.15517241379310345,0.6206896551724138,-0.06321839080459771,0.5459770114942529,-0.08045977011494253,0.3850574712643678,-0.1781609195402299,0.6839080459770115,-0.028735632183908046,0.603448275862069,0.028735632183908046,0.5172413793103449,0.017241379310344827,0.3793103448275862,-0.04597701149425287,0.6379310344827587,0.04597701149425287,0.7816091954022989,0.1206896551724138,0.9080459770114943,0.1724137931034483
7,0.0,0.0,-0.12777777777777777,-0.13333333333333333,-0.3388888888888889,-0.19444444444444445,-0.5166666666666667,-0.1388888888888889,-0.6166666666666667,-0.03333333333333333,-0.45,-0.3277777777777778,-0.7166666666666667,-0.36666666666666664,-0.8722222222222222,-0.4166666666666667,-1.0,-0.4722222222222222,-0.43333333333333335,-0.2722222222222222,-0.7166666666666667,-0.1111111111111111,-0.6166666666666667,-0.027777777777777776,-0.5277777777777778,-0.03333333333333333,-0.40555555555555556,-0.15555555555555556,-0.6944444444444444,-0.011111111111111112,-0.6222222222222222,0.044444444444444446,-0.5388888888888889,0.03888888888888889,-0.3888888888888889,-0.027777777777777776,-0.6611111111111111,0.03888888888888889,-0.8166666666666667,0.07222222222222222,-0.95,0.07777777777777778
7,0.0,0.0,0.15384615384615385,-0.15384615384615385,0.33516483516483514,-0.25824175824175827,0.5164835164835165,-0.24725274725274726,0.6153846153846154,-0.17582417582417584,0.42857142857142855,-0.3901098901098901,0.7197802197802198,-0.36813186813186816,0.8791208791208791,-0.36813186813186816,1.0,-0.3791208791208791,0.44505494505494503,-0.3076923076923077,0.7637362637362637,-0.2032967032967033,0.6703296703296703,-0.11538461538461539,0.5879120879120879,-0.12637362637362637,0.45054945054945056,-0.18681318681318682,0.7417582417582418,-0.07692307692307693,0.6593406593406593,-0.016483516483516484,0.5659340659340659,-0.02197802197802198,0.43956043956043955,-0.04945054945054945,0.7087912087912088,0.027472527472527472,0.8571428571428571,0.0989010989010989,0.978021978021978,0.13736263736263737
7,0.0,0.0,-0.096045197740113,-0.1807909604519774,-0.288135593220339,-0.2655367231638418,-0.4632768361581921,-0.23163841807909605,-0.5649717514124294,-0.12994350282485875,-0.4011299435028249,-0.3615819209039548,-0.6892655367231638,-0.3954802259887006,-0.864406779661017,-0.4293785310734463,-1.0,-0.4576271186440678,-0.423728813559322,-0.2711864406779661,-0.7005649717514124,-0.11864406779661017,-0.6271186440677966,-0.03954802259887006,-0.5536723163841808,-0.04519774011299435,-0.4293785310734463,-0.13559322033898305,-0.7005649717514124,-0.005649717514124294,-0.632768361581921,0.05084745762711865,-0.5480225988700564,0.03954802259887006,-0.4406779661016949,0.005649717514124294,-0.6836158192090396,0.0847457627118644,-0.8135593220338984,0.13559322033898305,-0.9209039548022598,0.14689265536723164
7,0.0,0.0,0.12154696132596685,-0.16022099447513813,0.3149171270718232,-0.27071823204419887,0.5027624309392266,-0.24861878453038674,0.6132596685082873,-0.17679558011049723,0.4143646408839779,-0.35359116022099446,0.7016574585635359,-0.3370165745856354,0.8729281767955801,-0.32044198895027626,1.0,-0.3259668508287293,0.4198895027624309,-0.2596685082872928,0.7292817679558011,-0.14917127071823205,0.6353591160220995,-0.0718232044198895,0.5524861878453039,-0.08839779005524862,0.425414364640884,-0.1270718232044199,0.7071823204419889,-0.011049723756906077,0.6187845303867403,0.03867403314917127,0.5193370165745856,0.03314917127071823,0.4198895027624309,0.011049723756906077,0.6685082872928176,0.09392265193370165,0.8121546961325967,0.16574585635359115,0.9281767955801105,0.2154696132596685
7,0.0,0.0,-0.10752688172043011,-0.16129032258064516,-0.2956989247311828,-0.22043010752688172,-0.44623655913978494,-0.17204301075268819,-0.5268817204301075,-0.06989247311827956,-0.43010752688172044,-0.3279569892473118,-0.7096774193548387,-0.3279569892473118,-0.8655913978494624,-0.34408602150537637,-1.0,-0.3655913978494624,-0.45161290322580644,-0.26344086021505375,-0.6827956989247311,-0.0967741935483871,-0.5698924731182796,-0.021505376344086023,-0.478494623655914,-0.016129032258064516,-0.45161290322580644,-0.15591397849462366,-0.6720430107526881,0.0,-0.5645161290322581,0.053763440860215055,-0.4731182795698925,0.04838709677419355,-0.44623655913978494,-0.03225806451612903,-0.6612903225806451,0.05913978494623656,-0.7795698924731183,0.11290322580645161,-0.8870967741935484,0.14516129032258066
7,0.0,0.0,-0.12169312169312169,-0.15343915343915343,-0.31746031746031744,-0.2275132275132275,-0.48677248677248675,-0.19576719576719576,-0.5925925925925926,-0.1164021164021164,-0.42857142857142855,-0.3386243386243386,-0.7037037037037037,-0.36507936507936506,-0.8677248677248677,-0.4021164021164021,-1.0,-0.43915343915343913,-0.42857142857142855,-0.2698412698412698,-0.708994708994709,-0.10582010582010581,-0.6031746031746031,-0.037037037037037035,-0.5185185185185185,-0.05291005291005291,-0.4074074074074074,-0.14814814814814814,-0.6772486772486772,-0.010582010582010581,-0.5978835978835979,0.026455026455026454,-0.5079365079365079,0.0,-0.3915343915343915,-0.015873015873015872,-0.6402116402116402,0.0582010582010582,-0.7777777777777778,0.10052910052910052,-0.9047619047619048,0.1164021164021164
